epoch_id,epoch_label,epoch_start_calendar_tdb,epoch_start_jd_tdb,epoch_order,case_id,record_type,branch_order,mask_index,outage_mask,source_controls_path,source_controls_sha256,retuned_controls_path,retuned_controls_sha256,midpoint_controls_retuned,active_control_mask,recorded_cr3bp_terminal_error,point_mass_replay_terminal_error,point_mass_retuned_terminal_error,point_mass_replay_delta_from_recorded_cr3bp,configured_threshold,point_mass_replay_passes_configured_threshold,point_mass_retuned_passes_configured_threshold,retune_success,scipy_success,scipy_message,nfev,cost,optimality,runtime_seconds,control_bound,retuned_endpoint_norm_max,retuned_midpoint_norm_max,retuned_endpoint_bound_violation,retuned_midpoint_bound_violation,substeps_per_segment,transfer_time,start_jd_tdb,cache_path,cache_sha256,retuning_semantics,single_epoch_results_dir,single_epoch_metadata_json
2026apr01,2026-Apr-01,A.D. 2026-Apr-01 00:00:00.0000,2461131.5,1,ihs_all_single_p04_amax02_polish_from_p04,branch,0,0,"[0, 1, 1, 1, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_000_mask_000_controls.json,e0971fc28fc5f30700acd0c379b90012891a22a1ff5268aab3b6d5b13c3a20eb,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_000_mask_000_point_mass_retuned_controls.json,48ccd7bfe13f27a69f20ee1afa6e10ac1e721a18212bcc44afd4e059c3d882bd,True,"[0, 1, 1, 1, 1, 1, 1, 1]",0.077920802918393817,0.17905937263187813,0.019113822305659185,0.10113856971348431,0.17000000000000001,False,True,True,True,`gtol` termination condition is satisfied.,6,0.00018281654795970919,9.5974829841528935e-05,5.9323855999973603,0.20000000000000001,0.20000000000000001,0.20000000000000004,0,2.7755575615628914e-17,4,0.5,2461131.5,data/cache/horizons/independent_hs_phase_shift_2026apr01_vectors.json,83f859c622aa6c48945c990d3883e7016f99cf2d3727d229bbccf724f96e4b7d,"persisted controls fail direct cached-Horizons Earth/Moon/Sun point-mass replay, then endpoint-plus-midpoint controls are independently retuned under the same stress model; not SPICE/full high-fidelity/flight validation and not production solver parity",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/independent_hs_horizons_point_mass_retuning_metadata.json
2026apr01,2026-Apr-01,A.D. 2026-Apr-01 00:00:00.0000,2461131.5,1,ihs_all_single_p04_amax02_polish_from_p04,branch,1,1,"[1, 0, 1, 1, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_001_mask_001_controls.json,2d4e0b756892ea2b5d9fd647207a6c1652c16585dda4a130504a452c40f9b50c,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_001_mask_001_point_mass_retuned_controls.json,10da0e192433f1ffe6455cb9daf58dcf0698838ea7744f25e8ff4f9828df58f5,True,"[1, 0, 1, 1, 1, 1, 1, 1]",0.055793507608435974,0.16033839036801331,0.016149136549676694,0.10454488275957734,0.17000000000000001,True,True,True,True,`gtol` termination condition is satisfied.,8,0.00013055038064494271,8.4049025593845017e-05,7.6834812999877613,0.20000000000000001,0.20000000000000004,0.20000000000000007,2.7755575615628914e-17,5.5511151231257827e-17,4,0.5,2461131.5,data/cache/horizons/independent_hs_phase_shift_2026apr01_vectors.json,83f859c622aa6c48945c990d3883e7016f99cf2d3727d229bbccf724f96e4b7d,"persisted controls fail direct cached-Horizons Earth/Moon/Sun point-mass replay, then endpoint-plus-midpoint controls are independently retuned under the same stress model; not SPICE/full high-fidelity/flight validation and not production solver parity",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/independent_hs_horizons_point_mass_retuning_metadata.json
2026apr01,2026-Apr-01,A.D. 2026-Apr-01 00:00:00.0000,2461131.5,1,ihs_all_single_p04_amax02_polish_from_p04,branch,2,2,"[1, 1, 0, 1, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_002_mask_002_controls.json,542883ea5dee97baacc45e736222aaf36a4e2249493d1c4d02eabe46b93efe55,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_002_mask_002_point_mass_retuned_controls.json,9d0d31246f71b1dfb852d21dc9d2ddbde2f5c66e6979e57c89c8e906cf599ed5,True,"[1, 1, 0, 1, 1, 1, 1, 1]",0.037908434938967957,0.14590500407308879,0.016788440451534232,0.10799656913412084,0.17000000000000001,True,True,True,True,`gtol` termination condition is satisfied.,6,0.00014112740297373853,9.7858117279084038e-05,5.4609474999888334,0.20000000000000001,0.20000000000000004,0.20000000000000001,2.7755575615628914e-17,0,4,0.5,2461131.5,data/cache/horizons/independent_hs_phase_shift_2026apr01_vectors.json,83f859c622aa6c48945c990d3883e7016f99cf2d3727d229bbccf724f96e4b7d,"persisted controls fail direct cached-Horizons Earth/Moon/Sun point-mass replay, then endpoint-plus-midpoint controls are independently retuned under the same stress model; not SPICE/full high-fidelity/flight validation and not production solver parity",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/independent_hs_horizons_point_mass_retuning_metadata.json
2026apr01,2026-Apr-01,A.D. 2026-Apr-01 00:00:00.0000,2461131.5,1,ihs_all_single_p04_amax02_polish_from_p04,branch,3,3,"[1, 1, 1, 0, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_003_mask_003_controls.json,80dcf364ebc43719655686cce641289b2c718f1c5edb57f09377ad2bf263bf53,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_003_mask_003_point_mass_retuned_controls.json,f1d8854369898a64f0390322e1eebe7c7c55d089b7525dc19513f24314d50c00,True,"[1, 1, 1, 0, 1, 1, 1, 1]",0.025073228898754976,0.13533562105507982,0.014113163124617214,0.11026239215632484,0.17000000000000001,True,True,True,True,`gtol` termination condition is satisfied.,6,9.9777624027025586e-05,7.124972899875727e-05,6.9886147000070196,0.20000000000000001,0.20000000000000001,0.20000000000000001,0,0,4,0.5,2461131.5,data/cache/horizons/independent_hs_phase_shift_2026apr01_vectors.json,83f859c622aa6c48945c990d3883e7016f99cf2d3727d229bbccf724f96e4b7d,"persisted controls fail direct cached-Horizons Earth/Moon/Sun point-mass replay, then endpoint-plus-midpoint controls are independently retuned under the same stress model; not SPICE/full high-fidelity/flight validation and not production solver parity",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/independent_hs_horizons_point_mass_retuning_metadata.json
2026apr01,2026-Apr-01,A.D. 2026-Apr-01 00:00:00.0000,2461131.5,1,ihs_all_single_p04_amax02_polish_from_p04,branch,4,4,"[1, 1, 1, 1, 0, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_004_mask_004_controls.json,ae64d25b776b428a3d90268ee11a201987aa21dd328e7a5326a9153ea5134461,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_004_mask_004_point_mass_retuned_controls.json,348335a7a4a0ded5c19c28449747062ecd5f8d3d66174dad1fbc434b070ae72c,True,"[1, 1, 1, 1, 0, 1, 1, 1]",0.017525566814469221,0.12784003117399664,0.014297193106541877,0.11031446435952742,0.17000000000000001,True,True,True,True,`gtol` termination condition is satisfied.,8,0.00010240677620283715,5.8595084546169101e-05,7.0392802999995183,0.20000000000000001,0.20000000000000001,0.20000000000000004,0,2.7755575615628914e-17,4,0.5,2461131.5,data/cache/horizons/independent_hs_phase_shift_2026apr01_vectors.json,83f859c622aa6c48945c990d3883e7016f99cf2d3727d229bbccf724f96e4b7d,"persisted controls fail direct cached-Horizons Earth/Moon/Sun point-mass replay, then endpoint-plus-midpoint controls are independently retuned under the same stress model; not SPICE/full high-fidelity/flight validation and not production solver parity",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/independent_hs_horizons_point_mass_retuning_metadata.json
2026apr01,2026-Apr-01,A.D. 2026-Apr-01 00:00:00.0000,2461131.5,1,ihs_all_single_p04_amax02_polish_from_p04,branch,5,7,"[1, 1, 1, 1, 1, 1, 1, 0]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_005_mask_007_controls.json,fafe30ed005fa19a0bfe392e6b81b0999b47af84eb19d8a73b42396115e1bd49,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_005_mask_007_point_mass_retuned_controls.json,537592f55f0891f9099b507cde27f77243604ea728a67f1690a44fa65bd9a2e6,True,"[1, 1, 1, 1, 1, 1, 1, 0]",0.0097157907330130498,0.11329478693132045,0.015521975770464387,0.10357899619830739,0.17000000000000001,True,True,True,True,`gtol` termination condition is satisfied.,6,0.00012068006723416746,8.1617072251926218e-05,8.7948387000069488,0.20000000000000001,0.20000000000000001,0.20000000000000004,0,2.7755575615628914e-17,4,0.5,2461131.5,data/cache/horizons/independent_hs_phase_shift_2026apr01_vectors.json,83f859c622aa6c48945c990d3883e7016f99cf2d3727d229bbccf724f96e4b7d,"persisted controls fail direct cached-Horizons Earth/Moon/Sun point-mass replay, then endpoint-plus-midpoint controls are independently retuned under the same stress model; not SPICE/full high-fidelity/flight validation and not production solver parity",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/independent_hs_horizons_point_mass_retuning_metadata.json
2026apr01,2026-Apr-01,A.D. 2026-Apr-01 00:00:00.0000,2461131.5,1,ihs_all_single_p04_amax02_polish_from_p04,branch,6,6,"[1, 1, 1, 1, 1, 1, 0, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_006_mask_006_controls.json,29db0576658055a952ff736e657f3c908e5b6791f53ea02b40266dd28e0c1915,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_006_mask_006_point_mass_retuned_controls.json,fc5ec70790b541b149fd8e965506a770560b07f7ad1198a1edad40c1edd40e5e,True,"[1, 1, 1, 1, 1, 1, 0, 1]",0.010536176875094644,0.11715433132140467,0.014270786254772438,0.10661815444631002,0.17000000000000001,True,True,True,True,`gtol` termination condition is satisfied.,7,0.00010205506975889922,7.4758587498772929e-05,6.6931012999848463,0.20000000000000001,0.20000000000000001,0.20000000000000004,0,2.7755575615628914e-17,4,0.5,2461131.5,data/cache/horizons/independent_hs_phase_shift_2026apr01_vectors.json,83f859c622aa6c48945c990d3883e7016f99cf2d3727d229bbccf724f96e4b7d,"persisted controls fail direct cached-Horizons Earth/Moon/Sun point-mass replay, then endpoint-plus-midpoint controls are independently retuned under the same stress model; not SPICE/full high-fidelity/flight validation and not production solver parity",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/independent_hs_horizons_point_mass_retuning_metadata.json
2026apr01,2026-Apr-01,A.D. 2026-Apr-01 00:00:00.0000,2461131.5,1,ihs_all_single_p04_amax02_polish_from_p04,branch,7,5,"[1, 1, 1, 1, 1, 0, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_007_mask_005_controls.json,ee18922dc4b0715b9d371153718e9ff08d9deba18830d7b401445088e5992ee2,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_007_mask_005_point_mass_retuned_controls.json,5f68e6ebc434c094dacc67367022b0de27cdb26cb3a25e999d09bbfe665ea097,True,"[1, 1, 1, 1, 1, 0, 1, 1]",0.013358152425487681,0.12223323131813964,0.015229905090893042,0.10887507889265195,0.17000000000000001,True,True,True,True,`gtol` termination condition is satisfied.,5,0.0001161443503700159,6.8883560522426459e-05,4.9706748999888077,0.20000000000000001,0.20000000000000001,0.20000000000000001,0,0,4,0.5,2461131.5,data/cache/horizons/independent_hs_phase_shift_2026apr01_vectors.json,83f859c622aa6c48945c990d3883e7016f99cf2d3727d229bbccf724f96e4b7d,"persisted controls fail direct cached-Horizons Earth/Moon/Sun point-mass replay, then endpoint-plus-midpoint controls are independently retuned under the same stress model; not SPICE/full high-fidelity/flight validation and not production solver parity",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/independent_hs_horizons_point_mass_retuning_metadata.json
2026jul01,2026-Jul-01,A.D. 2026-Jul-01 00:00:00.0000,2461222.5,2,ihs_all_single_p04_amax02_polish_from_p04,nominal,,,,data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_nominal_controls.json,46871d310bb008e1be5438eb0ee00d1da0b5c320eefe2fc46f8add782ae06198,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/controls/ihs_all_single_p04_amax02_polish_from_p04_nominal_point_mass_retuned_controls.json,53c8c287f5192fc9763a32d76567b0e67172a69446f1a7d068cc4cff669c6078,True,"[1, 1, 1, 1, 1, 1, 1, 1]",0.011333095366088189,0.099030549539695881,0.012872158163847987,0.087697454173607692,0.089999999999999997,False,True,True,True,`gtol` termination condition is satisfied.,3,8.2971860221420845e-05,9.7625114070121419e-05,6.3687764999922365,0.20000000000000001,0.20000000000000001,0.20000000000000007,0,5.5511151231257827e-17,4,0.5,2461222.5,data/cache/horizons/independent_hs_phase_shift_2026jul01_vectors.json,5a5e2d844f3b42232ebe6000425916d36c360ebba0adb6598fb2919dc8313935,"persisted controls fail direct cached-Horizons Earth/Moon/Sun point-mass replay, then endpoint-plus-midpoint controls are independently retuned under the same stress model; not SPICE/full high-fidelity/flight validation and not production solver parity",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/independent_hs_horizons_point_mass_retuning_metadata.json
2026jul01,2026-Jul-01,A.D. 2026-Jul-01 00:00:00.0000,2461222.5,2,ihs_all_single_p04_amax02_polish_from_p04,branch,0,0,"[0, 1, 1, 1, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_000_mask_000_controls.json,e0971fc28fc5f30700acd0c379b90012891a22a1ff5268aab3b6d5b13c3a20eb,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_000_mask_000_point_mass_retuned_controls.json,d70123c8ee28650322292298e828c46cb91cc636dd2b5355ff732bc23c664e6a,True,"[0, 1, 1, 1, 1, 1, 1, 1]",0.077920802918393817,0.14109081963472131,0.019439232590887784,0.063170016716327493,0.17000000000000001,True,True,True,True,`gtol` termination condition is satisfied.,3,0.00018907439909642728,8.0172882479795e-05,3.8312579000194091,0.20000000000000001,0.17025059890640676,0.19080143026791596,0,0,4,0.5,2461222.5,data/cache/horizons/independent_hs_phase_shift_2026jul01_vectors.json,5a5e2d844f3b42232ebe6000425916d36c360ebba0adb6598fb2919dc8313935,"persisted controls fail direct cached-Horizons Earth/Moon/Sun point-mass replay, then endpoint-plus-midpoint controls are independently retuned under the same stress model; not SPICE/full high-fidelity/flight validation and not production solver parity",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/independent_hs_horizons_point_mass_retuning_metadata.json
2026jul01,2026-Jul-01,A.D. 2026-Jul-01 00:00:00.0000,2461222.5,2,ihs_all_single_p04_amax02_polish_from_p04,branch,1,1,"[1, 0, 1, 1, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_001_mask_001_controls.json,2d4e0b756892ea2b5d9fd647207a6c1652c16585dda4a130504a452c40f9b50c,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_001_mask_001_point_mass_retuned_controls.json,7ef8ce96abee1f8bf455a89bf02dfa6d375366752859256196e141bfc5676b5a,True,"[1, 0, 1, 1, 1, 1, 1, 1]",0.055793507608435974,0.12476701185914416,0.01480746311846338,0.068973504250708181,0.17000000000000001,True,True,True,True,`gtol` termination condition is satisfied.,5,0.00010982528803358587,4.9861537042187565e-05,5.9200980000023264,0.20000000000000001,0.19869040902477575,0.20000000000000007,0,5.5511151231257827e-17,4,0.5,2461222.5,data/cache/horizons/independent_hs_phase_shift_2026jul01_vectors.json,5a5e2d844f3b42232ebe6000425916d36c360ebba0adb6598fb2919dc8313935,"persisted controls fail direct cached-Horizons Earth/Moon/Sun point-mass replay, then endpoint-plus-midpoint controls are independently retuned under the same stress model; not SPICE/full high-fidelity/flight validation and not production solver parity",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/independent_hs_horizons_point_mass_retuning_metadata.json
2026jul01,2026-Jul-01,A.D. 2026-Jul-01 00:00:00.0000,2461222.5,2,ihs_all_single_p04_amax02_polish_from_p04,branch,2,2,"[1, 1, 0, 1, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_002_mask_002_controls.json,542883ea5dee97baacc45e736222aaf36a4e2249493d1c4d02eabe46b93efe55,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_002_mask_002_point_mass_retuned_controls.json,52e6582a93d5a8bdb7604387c8fc04aefd6da9e55ea44b7af678ed32f03bf147,True,"[1, 1, 0, 1, 1, 1, 1, 1]",0.037908434938967957,0.11147818506989517,0.013825633825778448,0.073569750130927203,0.17000000000000001,True,True,True,True,`gtol` termination condition is satisfied.,5,9.5747040107297478e-05,2.702615323426229e-05,6.71634990000166,0.20000000000000001,0.20000000000000001,0.20000000000000001,0,0,4,0.5,2461222.5,data/cache/horizons/independent_hs_phase_shift_2026jul01_vectors.json,5a5e2d844f3b42232ebe6000425916d36c360ebba0adb6598fb2919dc8313935,"persisted controls fail direct cached-Horizons Earth/Moon/Sun point-mass replay, then endpoint-plus-midpoint controls are independently retuned under the same stress model; not SPICE/full high-fidelity/flight validation and not production solver parity",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/independent_hs_horizons_point_mass_retuning_metadata.json
2026jul01,2026-Jul-01,A.D. 2026-Jul-01 00:00:00.0000,2461222.5,2,ihs_all_single_p04_amax02_polish_from_p04,branch,3,3,"[1, 1, 1, 0, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_003_mask_003_controls.json,80dcf364ebc43719655686cce641289b2c718f1c5edb57f09377ad2bf263bf53,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_003_mask_003_point_mass_retuned_controls.json,40d92c4bd78be9d4296e3bbe7e28a50c25fc9c143eb11b18bedde1aa35b23668,True,"[1, 1, 1, 0, 1, 1, 1, 1]",0.025073228898754976,0.10195234073535353,0.013274559845343988,0.076879111836598554,0.17000000000000001,True,True,True,True,`gtol` termination condition is satisfied.,4,8.8288082466245793e-05,4.7937525363888696e-05,3.6128415999992285,0.20000000000000001,0.20000000000000001,0.20000000000000001,0,0,4,0.5,2461222.5,data/cache/horizons/independent_hs_phase_shift_2026jul01_vectors.json,5a5e2d844f3b42232ebe6000425916d36c360ebba0adb6598fb2919dc8313935,"persisted controls fail direct cached-Horizons Earth/Moon/Sun point-mass replay, then endpoint-plus-midpoint controls are independently retuned under the same stress model; not SPICE/full high-fidelity/flight validation and not production solver parity",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/independent_hs_horizons_point_mass_retuning_metadata.json
2026jul01,2026-Jul-01,A.D. 2026-Jul-01 00:00:00.0000,2461222.5,2,ihs_all_single_p04_amax02_polish_from_p04,branch,4,4,"[1, 1, 1, 1, 0, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_004_mask_004_controls.json,ae64d25b776b428a3d90268ee11a201987aa21dd328e7a5326a9153ea5134461,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_004_mask_004_point_mass_retuned_controls.json,f3f2180b0aeed0d57ff71d9c75c3c7c2488ba514ecfddd04ab4a657d68bdcac7,True,"[1, 1, 1, 1, 0, 1, 1, 1]",0.017525566814469221,0.096509346791022022,0.012363988940323709,0.078983779976552801,0.17000000000000001,True,True,True,True,`gtol` termination condition is satisfied.,5,7.6612798797617642e-05,5.8592502639928429e-05,7.1616253000102006,0.20000000000000001,0.20000000000000004,0.20000000000000004,2.7755575615628914e-17,2.7755575615628914e-17,4,0.5,2461222.5,data/cache/horizons/independent_hs_phase_shift_2026jul01_vectors.json,5a5e2d844f3b42232ebe6000425916d36c360ebba0adb6598fb2919dc8313935,"persisted controls fail direct cached-Horizons Earth/Moon/Sun point-mass replay, then endpoint-plus-midpoint controls are independently retuned under the same stress model; not SPICE/full high-fidelity/flight validation and not production solver parity",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/independent_hs_horizons_point_mass_retuning_metadata.json
2026jul01,2026-Jul-01,A.D. 2026-Jul-01 00:00:00.0000,2461222.5,2,ihs_all_single_p04_amax02_polish_from_p04,branch,5,7,"[1, 1, 1, 1, 1, 1, 1, 0]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_005_mask_007_controls.json,fafe30ed005fa19a0bfe392e6b81b0999b47af84eb19d8a73b42396115e1bd49,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_005_mask_007_point_mass_retuned_controls.json,edd81cff4b387701bee0858edb7a63625e502f049277988a7d44a9a0e6ce4828,True,"[1, 1, 1, 1, 1, 1, 1, 0]",0.0097157907330130498,0.096226328767663946,0.011300701919336744,0.086510538034650891,0.17000000000000001,True,True,True,True,`gtol` termination condition is satisfied.,5,6.3977526747339066e-05,3.0424602894896444e-05,5.8825703999900725,0.20000000000000001,0.20000000000000001,0.20000000000000001,0,0,4,0.5,2461222.5,data/cache/horizons/independent_hs_phase_shift_2026jul01_vectors.json,5a5e2d844f3b42232ebe6000425916d36c360ebba0adb6598fb2919dc8313935,"persisted controls fail direct cached-Horizons Earth/Moon/Sun point-mass replay, then endpoint-plus-midpoint controls are independently retuned under the same stress model; not SPICE/full high-fidelity/flight validation and not production solver parity",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/independent_hs_horizons_point_mass_retuning_metadata.json
2026jul01,2026-Jul-01,A.D. 2026-Jul-01 00:00:00.0000,2461222.5,2,ihs_all_single_p04_amax02_polish_from_p04,branch,6,6,"[1, 1, 1, 1, 1, 1, 0, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_006_mask_006_controls.json,29db0576658055a952ff736e657f3c908e5b6791f53ea02b40266dd28e0c1915,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_006_mask_006_point_mass_retuned_controls.json,eefaad9916f9497e7904163fb7e4a87c2260258c18572b3f3e1519720c4a8db9,True,"[1, 1, 1, 1, 1, 1, 0, 1]",0.010536176875094644,0.095210841746814212,0.010964642770336512,0.084674664871719568,0.17000000000000001,True,True,True,True,`gtol` termination condition is satisfied.,4,6.0295469603903294e-05,2.284366056588507e-05,3.9206725000112783,0.20000000000000001,0.20000000000000001,0.20000000000000004,0,2.7755575615628914e-17,4,0.5,2461222.5,data/cache/horizons/independent_hs_phase_shift_2026jul01_vectors.json,5a5e2d844f3b42232ebe6000425916d36c360ebba0adb6598fb2919dc8313935,"persisted controls fail direct cached-Horizons Earth/Moon/Sun point-mass replay, then endpoint-plus-midpoint controls are independently retuned under the same stress model; not SPICE/full high-fidelity/flight validation and not production solver parity",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/independent_hs_horizons_point_mass_retuning_metadata.json
2026jul01,2026-Jul-01,A.D. 2026-Jul-01 00:00:00.0000,2461222.5,2,ihs_all_single_p04_amax02_polish_from_p04,branch,7,5,"[1, 1, 1, 1, 1, 0, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_007_mask_005_controls.json,ee18922dc4b0715b9d371153718e9ff08d9deba18830d7b401445088e5992ee2,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_007_mask_005_point_mass_retuned_controls.json,9b950453ad4e2da4b062afbf8ad1ba233d24abeae6ea6f3562611c83dbbb6b9d,True,"[1, 1, 1, 1, 1, 0, 1, 1]",0.013358152425487681,0.094749367148686842,0.011504523089978496,0.081391214723199157,0.17000000000000001,True,True,True,True,`gtol` termination condition is satisfied.,5,6.6337022480694361e-05,3.7734890207717581e-05,4.8339876999962144,0.20000000000000001,0.20000000000000004,0.20000000000000001,2.7755575615628914e-17,0,4,0.5,2461222.5,data/cache/horizons/independent_hs_phase_shift_2026jul01_vectors.json,5a5e2d844f3b42232ebe6000425916d36c360ebba0adb6598fb2919dc8313935,"persisted controls fail direct cached-Horizons Earth/Moon/Sun point-mass replay, then endpoint-plus-midpoint controls are independently retuned under the same stress model; not SPICE/full high-fidelity/flight validation and not production solver parity",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/independent_hs_horizons_point_mass_retuning_metadata.json
